,,7362001,,,ＰＩＰ関節変形性関節症
,,8845109,,,ＰＩＶＫＡ－ＩＩ高値
,,8849575,,,ＰＭＳ２異常症
,,8846085,,,ＰＮＰ欠損症
,,8847152,,,ＰＯＥＭＳ症候群
,,8845110,,,ＰＳＡ高値
,,8842886,,,ＰＴＣＡ術後
,,8850969,,,ＰＵＲＡ関連神経発達異常症
,,8845845,,,ＰＶシャントカテーテル腹腔内逸脱
,,8846350,,,Ｐｈ陽性急性リンパ性白血病
,,8830130,,,ＱＴ延長症候群
,,8844928,,,ＱＴ短縮症候群
,,0830001,,,Ｑ熱
,,8830132,,,ＲＡＥＢ－ｔ
,,8849703,,,ＲＡＳ関連自己免疫性リンパ増殖症候群様疾患
,,8849576,,,ＲＩＤＤＬＥ症候群
,,8849238,,,ＲＯＳ１融合遺伝子陽性非小細胞肺癌
,,8844120,,,ＲＳ３ＰＥ症候群
,,0799008,,,ＲＳウイルス感染症
,,8830134,,,ＲＳウイルス気管支炎
,,8830135,,,ＲＳウイルス細気管支炎
,,8848687,,,ＲＳウイルス脳症
,,8830136,,,ＲＳウイルス肺炎
,,9997004,,,Ｒｈ因子不適合
,,9997005,,,Ｒｈ因子不適合輸血
,,6561003,,,Ｒｈ不適合
,,7730004,,,Ｒｈ溶血性疾患
,,8848836,,,ＳＡＰＨＯ症候群
,,8847153,,,ＳＣＡＤ欠損症
,,8845111,,,ＳＣＣ高値
,,8849577,,,ＳＣＯＴ欠損症
,,8848189,,,ＳＦ－１異常症
,,8845205,,,ＳＧＡ性低身長症
,,8830137,,,ＳＬＥ眼底
,,8843822,,,ＳＬＥ母体児
,,8845112,,,ＳＬＸ高値
,,8842651,,,ＳＲイソシットインレー過高
,,8842652,,,ＳＲイソシットインレー粗造
,,8842653,,,ＳＲイソシットインレー脱離
,,8842654,,,ＳＲイソシットインレー低位
,,8842655,,,ＳＲイソシットインレー破損
,,8842656,,,ＳＲイソシットインレー不適合
,,8846988,,,ＳＴ上昇型急性心筋梗塞
,,5580001,,,Ｓ状結腸炎
,,5698001,,,Ｓ状結腸潰瘍
,,8842454,,,Ｓ状結腸過長症
,,5539027,,,Ｓ状結腸間膜窩ヘルニア
,,8848444,,,Ｓ状結腸型ヒルシュスプルング病
,,1533003,,,Ｓ状結腸癌
,,8842455,,,Ｓ状結腸狭窄症
,,8830140,,,Ｓ状結腸憩室
,,8845741,,,Ｓ状結腸憩室炎
,,8845742,,,Ｓ状結腸憩室出血
,,8845743,,,Ｓ状結腸憩室穿孔
,,8830141,,,Ｓ状結腸結核
,,8845206,,,Ｓ状結腸子宮瘻
,,2390002,,,Ｓ状結腸腫瘍
,,8850368,,,Ｓ状結腸神経内分泌癌
,,8849061,,,Ｓ状結腸神経内分泌細胞癌
,,8849062,,,Ｓ状結腸神経内分泌腫瘍
,,5602010,,,Ｓ状結腸軸捻転
,,5698003,,,Ｓ状結腸穿孔
,,8842657,,,Ｓ状結腸腺腫
,,8830142,,,Ｓ状結腸先天異常
,,8845744,,,Ｓ状結腸多発憩室
,,2390003,,,Ｓ状結腸粘膜下腫瘍
,,8830143,,,Ｓ状結腸ポリープ
,,8830144,,,Ｓ状結腸瘻
,,3259011,,,Ｓ状静脈洞血栓症
,,8830145,,,Ｓ状腎
,,8849239,,,ＴＡＦＲＯ症候群
,,8830146,,,ＴＡＲ症候群
,,2468008,,,ＴＢＧ異常症
,,2468001,,,ＴＢＧ欠損症
,,2468002,,,ＴＢＧ増多症
,,2468003,,,ＴＢＧ低下症
,,8847295,,,ＴＥＬ－ＡＭＬ１陽性Ｂリンパ芽球性白血病
,,8847296,,,ＴＥＬ－ＡＭＬ１陽性Ｂリンパ芽球性白血病／リンパ腫
,,8847297,,,ＴＥＬ－ＡＭＬ１陽性Ｂリンパ芽球性リンパ腫
,,8842335,,,ＴＦＣＣ損傷
,,8848190,,,ＴＮＦ受容体関連周期性症候群
,,8849704,,,ＴＲＰＶ４異常症
,,2273020,,,ＴＳＨ産生下垂体腺腫
,,8830147,,,ＴＳＨ受容体異常症
,,2534010,,,ＴＳＨ単独欠損症
,,8830148,,,ＴＴ型ハンセン病
,,8848191,,,ＴｒｉｐｌｅＡ症候群
,,8849063,,,Ｔ細胞関連型拒絶反応
,,8847833,,,Ｔ細胞性移植後リンパ増殖性疾患
,,8847298,,,Ｔ細胞性前リンパ球白血病
,,8847299,,,Ｔ細胞性大顆粒リンパ球白血病
,,8847300,,,Ｔ細胞組織球豊富型大細胞型Ｂ細胞性リンパ腫
,,8830149,,,Ｔゾーンリンパ腫
,,8847301,,,Ｔリンパ芽球性白血病
,,8847302,,,Ｔリンパ芽球性白血病／リンパ腫
,,8847303,,,Ｔリンパ芽球性リンパ腫
,,8848445,,,ＶＡＴＥＲ症候群
,,8845207,,,ＶＡシャント感染症
,,8845113,,,ＶＡシャント機能不全
,,8844929,,,ＶＩＰ産生腫瘍
,,8847154,,,ＶＬＣＡＤ欠損症
,,8845208,,,ＶＰシャント感染症
,,8845114,,,ＶＰシャント機能不全
,,8830050,,,Ｖ型外斜視
,,5244011,,,Ｖ型歯列弓
,,8842334,,,Ｖ型内斜視
,,8850970,,,ＷＤＲ４５関連神経変性症
,,4267002,,,ＷＰＷ症候群
,,8842887,,,Ｗタイプ拡大装置破損
,,8842355,,,Ｗタイプ拡大装置不適合
,,7586001,,,ＸＯ症候群
,,8830151,,,ＸＸＸＸＸ症候群
,,8830152,,,ＸＸＸＸＹ症候群
,,8830153,,,ＸＸＸＸ症候群
,,8830154,,,ＸＸＸ症候群
,,7587001,,,ＸＸＹ症候群
,,8850120,,,Ｘ染色体連鎖性低リン血症性くる病
,,8846086,,,Ｘ連鎖高ＩｇＭ症候群
,,8846087,,,Ｘ連鎖重症複合免疫不全症
,,8848688,,,Ｘ連鎖性遺伝性水頭症
,,8850971,,,Ｘ連鎖性滑脳症
,,8848446,,,Ｘ連鎖性劣性魚鱗癬
,,8846088,,,Ｘ連鎖無ガンマグロブリン血症
,,8846089,,,Ｘ連鎖リンパ増殖症候群
,,8846090,,,ＺＡＰ－７０欠損症
,,8830935,,,ｅｍｂｅｄｄｅｄ埋伏歯
,,8841310,,,アーガイル・ロバートソン瞳孔
,,8830156,,,アースコグ症候群
,,7410002,,,アーノルド・キアリ奇形
,,8850369,,,アーモンドアレルギー
,,8830323,,,アイカルディ症候群
,,8830158,,,アイザックス症候群
,,8830159,,,愛情欠如精神病質
,,8830160,,,アイゼンメンゲル症候群
,,5609002,,,亜イレウス
,,8830161,,,アインフム
,,8830162,,,アウジェスキー病
,,8830163,,,亜鉛欠乏症
,,8849240,,,亜鉛欠乏性皮膚炎
,,8849241,,,亜鉛欠乏性貧血
,,8849242,,,亜鉛欠乏性味覚障害
,,8830164,,,亜鉛代謝障害
,,8842065,,,亜鉛中毒
,,8842128,,,青色ゴムまり様母斑症候群
,,8850370,,,アカシジア
,,8847074,,,アカツキ病
,,8830165,,,あから顔
,,0069007,,,アカントアメーバ角膜炎
,,8830166,,,アカントアメーバ症
,,8830168,,,亜急性アルコール性肝不全
,,8830169,,,亜急性アレルギー性中耳炎
,,8830170,,,亜急性壊死性脊髄炎
,,8841442,,,亜急性壊死性ミエロパチー
,,8830172,,,亜急性化膿性虫垂炎
,,8830173,,,亜急性肝炎
,,8830174,,,亜急性関節炎
,,8830175,,,亜急性感染症性精神病
,,8830176,,,亜急性感染性心内膜炎
,,8830177,,,亜急性気管支炎
,,8830178,,,亜急性器質精神症候群
,,8830179,,,亜急性器質性反応
,,8830180,,,亜急性虚血性大腸炎
,,8830181,,,亜急性血性中耳炎
,,3720020,,,亜急性結膜炎
,,0462001,,,亜急性硬化性全脳炎
,,8830182,,,亜急性虹彩炎
,,3640003,,,亜急性虹彩毛様体炎
,,2451001,,,亜急性甲状腺炎
,,8830183,,,亜急性骨髄炎
,,4210002,,,亜急性細菌性心内膜炎
,,8830184,,,亜急性細菌性心膜炎
,,2931001,,,亜急性錯乱状態
,,8830185,,,亜急性出血性白質脳炎
,,8830186,,,亜急性漿液ムチン性中耳炎
,,8830187,,,亜急性小脳変性症
,,4210003,,,亜急性心内膜炎
,,8830188,,,亜急性膵炎
,,8830189,,,亜急性前部ぶどう膜炎
,,8830190,,,亜急性虫垂炎
,,8830191,,,亜急性脳症候群
,,7100029,,,亜急性皮膚エリテマトーデス
,,8830192,,,亜急性ムコイド中耳炎
,,8830193,,,亜急性毛様体炎
,,8845745,,,亜急性痒疹
,,8830194,,,亜急性リンパ管炎
,,8830195,,,亜急性涙のう炎
,,8830196,,,亜急性類鼻疽
,,8830197,,,亜急性裂肛
,,3362002,,,亜急性連合性脊髄変性症
,,8830198,,,アキレス腱炎
,,7267038,,,アキレス腱滑液包炎
,,8830199,,,アキレス腱筋腱移行部断裂
,,7270002,,,アキレス腱腱鞘炎
,,8830200,,,アキレス腱挫傷
,,8830201,,,アキレス腱挫創
,,7267005,,,アキレス腱周囲炎
,,8830202,,,アキレス腱切創
,,8450003,,,アキレス腱断裂
,,7267037,,,アキレス腱痛
,,8850621,,,アキレス腱付着部炎
,,8850622,,,アキレス腱付着部症
,,7267008,,,アキレス腱付着部痛
,,8830203,,,アキレス腱部石灰化症
,,8450005,,,アキレス腱部分断裂
,,7278001,,,アキレス周囲膿瘍
,,8830204,,,悪液質
,,5282019,,,悪液質アフタ
,,8830206,,,悪性インスリノーマ
,,1701003,,,悪性エナメル上皮腫
,,8842658,,,悪性下垂体腫瘍
,,8830207,,,悪性褐色細胞腫
,,2028046,,,悪性顆粒細胞腫
,,7148003,,,悪性関節リウマチ
,,1719052,,,悪性間葉腫
,,8830209,,,悪性外耳炎
,,8847155,,,悪性ガストリノーマ
,,1991004,,,悪性奇形腫
,,1640001,,,悪性胸腺腫
,,8842659,,,悪性胸膜中皮腫
,,8847156,,,悪性グルカゴノーマ
,,8830211,,,悪性グロームス腫瘍
,,2280108,,,悪性血管外皮腫
,,8830212,,,悪性高血圧症
,,1939001,,,悪性甲状腺腫
,,7806024,,,悪性高熱症
,,1729002,,,悪性黒色腫
,,8849705,,,悪性骨巨細胞腫
,,1709034,,,悪性骨腫瘍
,,8830213,,,悪性腫瘍
,,7103002,,,悪性腫瘍合併皮膚筋炎
,,8830214,,,悪性腫瘍に伴う貧血
,,8830215,,,悪性症候群
,,8847834,,,悪性小脳腫瘍
,,1919002,,,悪性神経膠腫
,,8842660,,,悪性心膜中皮腫
,,1649001,,,悪性縦隔腫瘍
,,4039001,,,悪性腎硬化症
,,8830216,,,悪性膵内分泌腫瘍
,,1921005,,,悪性髄膜腫
,,1922001,,,悪性脊髄腫瘍
,,1923001,,,悪性脊髄髄膜腫
,,2028045,,,悪性線維性組織球腫
,,8830217,,,悪性組織球症
,,8830218,,,悪性組織球症性関節症
,,8845115,,,悪性ソマトスタチノーマ
,,8830219,,,悪性虫垂粘液瘤
,,2399014,,,悪性中皮腫
,,8842661,,,悪性停留精巣
,,8842662,,,悪性頭蓋咽頭腫
,,8848447,,,悪性軟部腫瘍
,,8842663,,,悪性脳室髄膜腫
,,8830220,,,悪性脳腫瘍
,,8830221,,,悪性脳髄膜腫
,,8830222,,,悪性肥満細胞腫
,,2810003,,,悪性貧血
,,8842664,,,悪性腹膜中皮腫
,,8847835,,,悪性傍神経節腫
,,8845846,,,悪性末梢神経鞘腫
,,8842665,,,悪性葉状腫瘍
,,8849706,,,悪性ラブドイド腫瘍
,,3652013,,,悪性緑内障
,,2028005,,,悪性リンパ腫
,,8844349,,,悪性リンパ腫骨髄浸潤
,,8842888,,,アクチバトール破損
,,8842356,,,アクチバトール不適合
,,7860001,,,あくび
,,3074001,,,悪夢
,,8850710,,,アクロコルドン
,,8847304,,,アグレッシブＮＫ細胞白血病
,,8844006,,,朝顔症候群
,,8830223,,,麻服仕立工病
,,7573001,,,あざ
,,7554001,,,あざらし肢症
,,9176001,,,足異物
,,8850371,,,足異物・開放創
,,8850372,,,足異物・残留
,,8850373,,,足異物・表在損傷
,,7854018,,,足壊疽
,,7299023,,,足炎
,,8830224,,,足開放創
,,8830225,,,足滑液のう炎
,,8830226,,,足化膿性滑液のう炎
,,8830230,,,足汗疱状白癬
,,8843823,,,足血栓性静脈炎
,,8830232,,,足挫創
,,6929222,,,足湿疹
,,8830233,,,足踵部骨折後遺症
,,7325006,,,足若年性骨軟骨症
,,7070010,,,足褥瘡
,,8451003,,,足ストレイン
,,8847686,,,足青色母斑
,,8841543,,,足切創
,,8830235,,,足切断
,,8830236,,,足損傷
,,8844350,,,足第１度熱傷
,,8844351,,,足第２度熱傷
,,8844352,,,足第３度熱傷
,,8830237,,,足陳旧性挫傷
,,1101003,,,足爪白癬
,,9912001,,,足凍傷
,,2762001,,,アシドーシス
,,8830238,,,足どり不安定
,,8830239,,,足熱傷
,,8841970,,,足の多発開放骨折
,,8830240,,,足の多発骨折
,,8836770,,,足白癬
,,8850623,,,足皮下血腫
,,8850374,,,足伏針
,,8844658,,,足扁平母斑
,,8830241,,,足蜂巣炎
,,7822016,,,足母趾腫瘤
,,8844773,,,足母斑
,,8844659,,,足母斑細胞母斑
,,8830242,,,アシャール・チール症候群
,,8841955,,,足立方骨開放骨折
,,8252009,,,足立方骨骨折
,,8850121,,,足立方骨骨挫傷
,,8830243,,,足立方骨剥離骨折
,,8830244,,,アジアコレラ
,,8830245,,,アジアスピロミセス症
,,2554005,,,アジソン病
,,8846091,,,アスパルチルグルコサミン尿症
,,8848021,,,アスピリンじんま疹
,,8830247,,,アスピリン喘息
,,8847733,,,アスピリン中毒
,,8848022,,,アスピリン不耐症
,,2991005,,,アスペルガー症候群
,,8830248,,,アスペルギルス腫
,,1173001,,,アスペルギルス症
,,8830249,,,アスペルギルス症性外耳炎
,,8844930,,,アセトアミノフェン中毒
,,7906002,,,アセトン血症
,,8830250,,,アセトン血性嘔吐症
,,8830251,,,アセトン尿症
,,8843824,,,アタッチメント脱離
,,9999531,,,アタッチメント破損
,,8842357,,,アタッチメント不適合
,,8830252,,,頭じらみ症
,,8830253,,,アダイア・ダイトン症候群
,,8398001,,,亜脱臼
,,8830254,,,亜脱臼性神経管狭窄症
,,8830255,,,亜脱臼性椎間孔狭窄症
,,4269003,,,アダムス・ストークス症候群
,,4269002,,,アダムス・ストークス発作
,,8830256,,,圧潰脊椎
,,8830257,,,アッサム熱
,,8844121,,,アッシャー症候群
,,6159018,,,アッシャーマン症候群
,,8830258,,,圧縮胎児
,,7890025,,,圧痛
,,8830259,,,圧迫顔面
,,8290048,,,圧迫骨折
,,8830260,,,圧迫神経炎
,,7070003,,,圧迫性潰瘍
,,3239003,,,圧迫性脊髄炎
,,8830261,,,アップルピール症候群
,,8830262,,,圧挫後遺症
,,9299001,,,圧挫傷
,,8830263,,,圧挫創
,,7810003,,,アテトーシス
,,8842160,,,アテトーシス型脳性麻痺
,,7062001,,,アテローム
,,7062002,,,アテローム化膿
,,8842255,,,アテローム血栓性脳梗塞
,,8846351,,,アテローム血栓性脳梗塞・急性期
,,8846352,,,アテローム血栓性脳梗塞・慢性期
,,8830265,,,アテローム動脈硬化症
,,3794017,,,アディー瞳孔
,,8849243,,,アデニンホスホリボシルトランスフェラーゼ欠損症
,,8830266,,,アデノイド咽頭炎
,,4742002,,,アデノイド増殖症
,,8842456,,,アデノイド肥大
,,8850375,,,アデノイド肥大を伴う扁桃肥大
,,8830267,,,アデノイド扁桃炎
,,8845210,,,アデノウイルス咽頭炎
,,0790001,,,アデノウイルス感染症
,,8830268,,,アデノウイルス結膜炎
,,8830269,,,アデノウイルス髄膜炎
,,8830270,,,アデノウイルス髄膜脳炎
,,8830272,,,アデノウイルス脊髄炎
,,8830271,,,アデノウイルス腸炎
,,8830273,,,アデノウイルス脳炎
,,8830274,,,アデノウイルス脳脊髄炎
,,8830275,,,アデノウイルス肺炎
,,8845211,,,アデノウイルス扁桃炎
,,8830276,,,アトニー性非特異性てんかん発作
,,8847836,,,アトピー咳嗽
,,8847588,,,アトピー性角結膜炎
,,8846989,,,アトピー性紅皮症
,,6918001,,,アトピー性湿疹
,,8830277,,,アトピー性神経皮膚炎
,,8848448,,,アトピー性脊髄炎
,,4930001,,,アトピー性喘息
,,8848316,,,アトピー性白内障
,,6918002,,,アトピー性皮膚炎
,,8845116,,,アトピー皮膚
,,8846092,,,アドリアマイシン心筋症
,,8830279,,,アナフィラキシー
,,8830280,,,アナフィラキシーショック
,,8850376,,,アニサキスアレルギー
,,1271001,,,アニサキス症
,,8830281,,,アニサキス幼虫感染症
,,8830282,,,アニリン中毒
,,8830283,,,アノー・ショパール症候群
,,8830284,,,アフタ性アンギナ
,,0740002,,,アフタ性咽頭炎
,,5282003,,,アフタ性口内炎
,,8830285,,,アフラトキシン中毒
,,8830286,,,アフリカ型ヒストプラスマ症
,,8830287,,,アフリカだにチフス
,,8830288,,,アフリカトリパノソーマ症
,,8830289,,,アフリカトリパノソーマ症髄膜炎
,,8830290,,,アフリカトリパノソーマ症脊髄炎
,,8830291,,,アフリカトリパノソーマ症脳炎
,,8830292,,,アフリカトリパノソーマ症脳脊髄炎
,,3450002,,,アブサンス
,,3046001,,,アブシント血症
,,3046002,,,アブシント中毒症
,,8846093,,,アプラタキシン欠損症
,,3040001,,,アヘン中毒
,,8844834,,,アヘン類使用による急性精神・行動障害
,,7555001,,,アペール症候群
,,8830293,,,アポクリン汗疹
,,8830294,,,アポクリン汗腺の障害
,,8848317,,,アポクリン汗のう腫
,,8848806,,,アポクリン腺癌
,,8843640,,,アマルガム過高
,,8843641,,,アマルガム粗造
,,8843642,,,アマルガム脱離
,,8843643,,,アマルガム低位
,,8843644,,,アマルガム破損
,,8843645,,,アマルガム不適合
,,8830295,,,アマンタジン中毒
,,8830296,,,アミノ酸異常
,,8830297,,,アミノ酸欠乏症
,,8830298,,,アミノ酸欠乏性貧血
,,8830299,,,アミノ酸代謝異常症
,,8830300,,,アミノ酸尿症
,,8849707,,,アミラーゼ欠損症
,,8830302,,,アミルアルコール中毒
,,2773001,,,アミロイドーシス
,,8830303,,,アミロイドーシス関節炎
,,8830306,,,アミロイド性自律神経ニューロパチー
,,8830307,,,アミロイド苔癬
,,8830308,,,アミロイドニューロパチー
,,2773003,,,アミロイドポリニューロパチー
,,8849864,,,アミロイド緑内障
,,8830309,,,アメーバ症
,,8830310,,,アメーバ症性呼吸器障害
,,0063001,,,アメーバ性肝膿瘍
,,8830312,,,アメーバ性亀頭炎
,,8830313,,,アメーバ性虫垂炎
,,8830314,,,アメーバ性肉芽腫
,,8830315,,,アメーバ性肉芽腫性脳炎
,,8830316,,,アメーバ性脳膿瘍
,,8830317,,,アメーバ性肺膿瘍
,,0062001,,,アメーバ性非赤痢性大腸炎
,,8830318,,,アメーバ性皮膚潰瘍
,,0069002,,,アメーバ赤痢
,,8830319,,,アメリカ鉤虫症
,,8830320,,,アメリカトリパノソーマ症
,,8830321,,,アラジール症候群
,,8848449,,,アラン・ハーンドン・ダドリー症候群
,,8848117,,,有馬症候群
,,8830322,,,亜硫酸酸化酵素欠損症
,,2702001,,,アルカプトン尿症
,,8845630,,,アルカプトン尿性関節症
,,8830324,,,アルカリ血症
,,8848450,,,アルカリ刺激性接触皮膚炎
,,8830325,,,アルカリ性食道炎
,,8830326,,,アルカリ尿症
,,8830327,,,アルカリ腐蝕
,,8830328,,,アルカリホスファターゼ値異常
,,2763002,,,アルカローシス
,,8830329,,,アルギニノコハク酸尿症
,,8830330,,,アルコール依存症
,,8830331,,,アルコール幻覚症
,,8830332,,,アルコール性胃炎
,,8830333,,,アルコール性肝炎
,,5712001,,,アルコール性肝硬変
,,8846466,,,アルコール性肝硬変に伴う食道静脈瘤
,,8849244,,,アルコール性肝硬変に伴う食道静脈瘤出血
,,8830334,,,アルコール性肝疾患
,,5713001,,,アルコール性肝障害
,,8846239,,,アルコール性肝線維症
,,8830335,,,アルコール性肝不全
,,8846353,,,アルコール性急性膵炎
,,8830336,,,アルコール性偽性クッシング症候群
,,2911002,,,アルコール性コルサコフ症候群
,,8830337,,,アルコール性残遺性感情障害
,,8830338,,,アルコール性視神経障害
,,8830339,,,アルコール性嫉妬
,,8830340,,,アルコール性脂肪肝
,,8830341,,,アルコール性小脳性運動失調症
,,4255001,,,アルコール性心筋症
,,8830342,,,アルコール性神経筋障害
,,8830344,,,アルコール性持続性認知障害
,,2919003,,,アルコール性精神病
,,8830345,,,アルコール性躁病
,,8830346,,,アルコール性多発性神経炎性精神病
,,8830347,,,アルコール性多発ニューロパチー
,,8830349,,,アルコール性遅発性精神病性障害
,,8845631,,,アルコール性遅発性パーソナリティ障害
,,8842547,,,アルコール性認知症
,,2919004,,,アルコール性脳症
,,2919005,,,アルコール性脳症候群
,,8830351,,,アルコール性脳変性
,,8830352,,,アルコール性フラッシュバック
,,8830353,,,アルコール性ペラグラ
,,8830354,,,アルコール性慢性膵炎
,,8841430,,,アルコール性ミオパチー
,,8830355,,,アルコール性妄想
,,8849010,,,アルコール中毒せん妄
,,3458003,,,アルコールてんかん
,,8830356,,,アルコールの毒作用
,,3039002,,,アルコール乱用
,,8830357,,,アルコール離脱状態
,,8849011,,,アルコール離脱せん妄
,,8830358,,,アルゼンチン出血熱
,,8830359,,,アルダー異常
,,8842548,,,アルツハイマー型初老期認知症
,,8842549,,,アルツハイマー型認知症
,,8842550,,,アルツハイマー型非定型認知症
,,8842551,,,アルツハイマー型老年認知症
,,3310002,,,アルツハイマー病
,,8849708,,,アルドステロン合成酵素欠損症
,,2551017,,,アルドステロン産生腫瘍
,,8842457,,,アルパース病
,,8830365,,,アルファ－アンチトリプシン欠損症
,,8850972,,,α－マンノシドーシス
,,8848451,,,α１－アンチトリプシン欠乏症
,,8830367,,,アルファ２マクログロブリン欠損症
,,8830369,,,アルファサラセミア
,,8847157,,,アルファ重鎖病
,,8830371,,,アルファリポ蛋白欠乏症
,,8830372,,,アルブミン尿
,,8830373,,,アルプス病
,,8830375,,,アルボウイルス感染症
